watchlist_id,customer_id,content_id,added_at,is_watched
WL_0002087,CUST_000150,MOV_00458,2026-03-20,True
WL_0002088,CUST_000150,TVS_00097,2026-01-17,True
WL_0002089,CUST_000150,MOV_00320,2026-01-15,True
WL_0002090,CUST_000150,TVS_00119,2026-02-15,False
WL_0002091,CUST_000150,MOV_00415,2026-03-23,True
WL_0002092,CUST_000150,MOV_00303,2026-03-20,False
WL_0002093,CUST_000150,MOV_00102,2026-03-14,True
WL_0002094,CUST_000150,MOV_00339,2026-02-22,False
WL_0002095,CUST_000150,MOV_00113,2026-02-11,False
WL_0002096,CUST_000150,MOV_00258,2026-01-08,True
WL_0002097,CUST_000150,TVS_00133,2026-02-02,False
WL_0002098,CUST_000151,MOV_00015,2025-09-11,False
WL_0002099,CUST_000151,MOV_00407,2026-03-06,False
WL_0002100,CUST_000151,MOV_00068,2025-08-29,True
WL_0002101,CUST_000151,MOV_00391,2025-09-26,True
WL_0002102,CUST_000151,TVS_00022,2025-12-22,True
WL_0002103,CUST_000151,MOV_00441,2026-02-05,True
WL_0002104,CUST_000151,MOV_00488,2025-11-08,False
WL_0002105,CUST_000151,MOV_00477,2025-11-02,False
WL_0002106,CUST_000151,TVS_00040,2025-07-25,True
WL_0002107,CUST_000151,MOV_00380,2026-01-07,False
WL_0002108,CUST_000151,MOV_00260,2025-10-23,True
WL_0002109,CUST_000151,TVS_00086,2025-10-24,False
WL_0002110,CUST_000151,MOV_00180,2025-07-26,True
WL_0002111,CUST_000151,MOV_00281,2025-12-05,False
WL_0002112,CUST_000151,TVS_00192,2025-08-04,True
WL_0002113,CUST_000151,MOV_00009,2025-08-01,False
WL_0002114,CUST_000151,MOV_00178,2026-01-05,False
WL_0002115,CUST_000151,MOV_00084,2025-09-05,False
WL_0002116,CUST_000151,MOV_00108,2025-12-03,False
WL_0002117,CUST_000151,MOV_00376,2025-09-02,True
WL_0002118,CUST_000151,MOV_00400,2025-10-10,True
WL_0002119,CUST_000151,MOV_00074,2025-08-15,True
WL_0002120,CUST_000151,MOV_00385,2026-01-22,True
WL_0002121,CUST_000152,MOV_00450,2025-07-29,True
WL_0002122,CUST_000152,MOV_00040,2026-03-11,False
WL_0002123,CUST_000152,TVS_00005,2025-08-17,False
WL_0002124,CUST_000152,MOV_00446,2025-05-28,False
WL_0002125,CUST_000152,MOV_00423,2026-02-09,False
WL_0002126,CUST_000152,MOV_00432,2025-07-18,True
WL_0002127,CUST_000153,MOV_00271,2026-02-20,True
WL_0002128,CUST_000153,MOV_00111,2025-11-20,False
WL_0002129,CUST_000153,MOV_00341,2026-01-15,True
WL_0002130,CUST_000153,TVS_00084,2026-03-12,True
WL_0002131,CUST_000153,MOV_00144,2025-12-27,True
WL_0002132,CUST_000154,MOV_00081,2026-02-25,False
WL_0002133,CUST_000154,MOV_00482,2025-04-29,True
WL_0002134,CUST_000154,MOV_00406,2026-01-08,True
WL_0002135,CUST_000154,MOV_00251,2025-09-27,True
WL_0002136,CUST_000154,MOV_00251,2026-02-16,True
WL_0002137,CUST_000154,MOV_00187,2025-11-04,True
WL_0002138,CUST_000154,TVS_00099,2025-03-17,False
WL_0002139,CUST_000154,MOV_00303,2025-02-22,True
WL_0002140,CUST_000154,MOV_00425,2025-10-27,True
WL_0002141,CUST_000154,TVS_00024,2026-01-24,True
WL_0002142,CUST_000154,MOV_00495,2025-03-07,True
WL_0002143,CUST_000154,MOV_00293,2025-11-15,True
WL_0002144,CUST_000154,TVS_00150,2025-05-13,True
WL_0002145,CUST_000154,MOV_00275,2025-06-17,True
WL_0002146,CUST_000155,MOV_00236,2026-01-30,False
WL_0002147,CUST_000155,MOV_00235,2024-08-27,False
WL_0002148,CUST_000155,TVS_00169,2024-11-03,False
WL_0002149,CUST_000155,MOV_00162,2024-07-16,False
WL_0002150,CUST_000155,MOV_00462,2025-06-14,False
WL_0002151,CUST_000155,MOV_00226,2025-01-10,True
WL_0002152,CUST_000155,MOV_00235,2026-01-12,True
WL_0002153,CUST_000155,TVS_00059,2024-07-18,True
WL_0002154,CUST_000156,TVS_00075,2025-11-25,True
WL_0002155,CUST_000156,TVS_00004,2026-02-13,True
WL_0002156,CUST_000156,MOV_00135,2025-05-19,True
WL_0002157,CUST_000156,TVS_00074,2025-11-05,True
WL_0002158,CUST_000156,MOV_00135,2025-11-02,True
WL_0002159,CUST_000156,MOV_00415,2025-02-19,True
WL_0002160,CUST_000156,MOV_00424,2026-01-15,True
WL_0002161,CUST_000156,MOV_00060,2025-01-06,True
WL_0002162,CUST_000156,MOV_00371,2025-05-14,True
WL_0002163,CUST_000156,MOV_00082,2025-09-22,True
WL_0002164,CUST_000156,MOV_00135,2025-07-17,True
WL_0002165,CUST_000157,MOV_00271,2026-01-17,False
WL_0002166,CUST_000157,MOV_00246,2025-11-19,True
WL_0002167,CUST_000157,MOV_00191,2025-10-27,True
WL_0002168,CUST_000157,MOV_00145,2025-08-07,False
WL_0002169,CUST_000157,MOV_00207,2025-02-05,True
WL_0002170,CUST_000157,MOV_00161,2026-02-07,False
WL_0002171,CUST_000157,MOV_00258,2026-03-10,False
WL_0002172,CUST_000157,MOV_00481,2025-08-14,True
WL_0002173,CUST_000157,MOV_00416,2025-07-03,True
WL_0002174,CUST_000157,TVS_00132,2025-12-16,False
WL_0002175,CUST_000157,TVS_00111,2025-11-30,True
WL_0002176,CUST_000158,MOV_00290,2026-02-12,True
WL_0002177,CUST_000158,TVS_00023,2026-04-07,True
WL_0002178,CUST_000158,TVS_00140,2025-11-06,True
WL_0002179,CUST_000158,TVS_00077,2026-04-10,True
WL_0002180,CUST_000158,MOV_00439,2025-06-13,False
WL_0002181,CUST_000158,TVS_00164,2025-05-08,True
WL_0002182,CUST_000158,MOV_00348,2026-03-15,True
WL_0002183,CUST_000158,MOV_00232,2025-09-30,True
WL_0002184,CUST_000158,TVS_00114,2026-04-01,True
WL_0002185,CUST_000159,MOV_00089,2026-01-03,True
WL_0002186,CUST_000159,MOV_00159,2025-09-04,True
WL_0002187,CUST_000159,MOV_00161,2025-12-02,True
WL_0002188,CUST_000159,MOV_00370,2026-02-27,True
WL_0002189,CUST_000160,MOV_00261,2025-11-15,False
WL_0002190,CUST_000160,MOV_00303,2025-10-16,False
WL_0002191,CUST_000160,MOV_00333,2025-11-14,False
WL_0002192,CUST_000160,MOV_00218,2025-09-23,True
WL_0002193,CUST_000160,MOV_00299,2025-10-02,False
WL_0002194,CUST_000160,MOV_00021,2025-11-04,False
WL_0002195,CUST_000161,MOV_00174,2025-06-28,True
WL_0002196,CUST_000161,MOV_00068,2025-07-02,True
WL_0002197,CUST_000161,MOV_00259,2025-04-13,True
WL_0002198,CUST_000161,TVS_00073,2025-07-01,True
WL_0002199,CUST_000161,TVS_00000,2025-07-31,False
WL_0002200,CUST_000161,MOV_00201,2025-03-21,False
WL_0002201,CUST_000161,MOV_00155,2025-03-30,True
WL_0002202,CUST_000161,MOV_00070,2025-08-16,True
WL_0002203,CUST_000161,TVS_00025,2025-03-14,True
WL_0002204,CUST_000161,MOV_00201,2025-09-12,False
WL_0002205,CUST_000161,MOV_00119,2025-05-05,True
WL_0002206,CUST_000161,MOV_00259,2025-07-21,True
WL_0002207,CUST_000161,MOV_00440,2025-10-12,True
WL_0002208,CUST_000161,MOV_00223,2025-09-13,True
WL_0002209,CUST_000161,TVS_00073,2025-09-26,True
WL_0002210,CUST_000161,MOV_00027,2025-07-01,True
WL_0002211,CUST_000161,TVS_00025,2025-04-24,True
WL_0002212,CUST_000161,TVS_00025,2025-08-01,True
WL_0002213,CUST_000161,MOV_00005,2025-09-13,True
WL_0002214,CUST_000161,MOV_00201,2025-03-25,False
WL_0002215,CUST_000161,TVS_00025,2025-07-05,True
WL_0002216,CUST_000161,TVS_00170,2025-07-26,True
WL_0002217,CUST_000162,MOV_00055,2025-08-30,False
WL_0002218,CUST_000162,MOV_00489,2025-11-07,True
WL_0002219,CUST_000162,MOV_00222,2025-12-22,False
WL_0002220,CUST_000162,MOV_00060,2025-11-13,False
WL_0002221,CUST_000162,MOV_00192,2025-09-29,True
WL_0002222,CUST_000162,TVS_00171,2026-01-23,False
WL_0002223,CUST_000162,MOV_00300,2025-07-27,True
WL_0002224,CUST_000163,MOV_00496,2024-12-07,True
WL_0002225,CUST_000163,TVS_00062,2024-08-22,False
WL_0002226,CUST_000163,MOV_00371,2025-06-05,True
WL_0002227,CUST_000163,MOV_00026,2025-03-26,True
WL_0002228,CUST_000163,MOV_00126,2024-11-18,True
WL_0002229,CUST_000163,MOV_00022,2024-10-28,True
WL_0002230,CUST_000163,MOV_00194,2025-02-08,False
WL_0002231,CUST_000163,MOV_00371,2024-12-02,True
WL_0002232,CUST_000163,MOV_00026,2025-05-12,True
WL_0002233,CUST_000164,MOV_00258,2024-12-05,False
WL_0002234,CUST_000164,TVS_00015,2024-08-07,False
WL_0002235,CUST_000164,MOV_00479,2024-09-17,True
WL_0002236,CUST_000164,MOV_00246,2025-08-13,False
WL_0002237,CUST_000164,MOV_00284,2026-02-12,True
WL_0002238,CUST_000165,TVS_00027,2026-04-05,False
WL_0002239,CUST_000165,MOV_00007,2026-03-19,True
WL_0002240,CUST_000165,MOV_00453,2026-03-31,True
WL_0002241,CUST_000165,TVS_00032,2026-04-09,True
WL_0002242,CUST_000165,MOV_00314,2026-04-07,False
WL_0002243,CUST_000166,MOV_00175,2026-02-06,True
WL_0002244,CUST_000166,TVS_00150,2026-03-13,True
WL_0002245,CUST_000166,TVS_00058,2026-03-16,True
WL_0002246,CUST_000166,MOV_00402,2026-02-18,False
WL_0002247,CUST_000166,MOV_00452,2026-03-08,True
WL_0002248,CUST_000166,MOV_00405,2026-02-01,True
WL_0002249,CUST_000166,TVS_00180,2026-04-09,True
WL_0002250,CUST_000166,TVS_00023,2026-03-30,True
WL_0002251,CUST_000166,MOV_00361,2026-01-28,True
WL_0002252,CUST_000166,MOV_00176,2026-03-21,False
WL_0002253,CUST_000166,MOV_00268,2026-02-21,False
WL_0002254,CUST_000166,MOV_00081,2026-04-03,False
WL_0002255,CUST_000166,TVS_00052,2026-02-08,True
WL_0002256,CUST_000166,TVS_00024,2026-03-09,False
WL_0002257,CUST_000166,MOV_00423,2026-02-20,True
WL_0002258,CUST_000166,MOV_00453,2026-02-12,False
WL_0002259,CUST_000166,MOV_00177,2026-02-19,True
WL_0002260,CUST_000166,MOV_00454,2026-02-16,True
WL_0002261,CUST_000166,MOV_00144,2026-02-12,False
WL_0002262,CUST_000166,TVS_00019,2026-02-04,True
WL_0002263,CUST_000166,MOV_00150,2026-02-25,False
WL_0002264,CUST_000166,MOV_00449,2026-01-24,True
WL_0002265,CUST_000167,MOV_00431,2026-02-12,True
WL_0002266,CUST_000167,MOV_00273,2025-06-15,True
WL_0002267,CUST_000167,MOV_00057,2025-01-27,False
WL_0002268,CUST_000167,MOV_00365,2025-09-01,False
WL_0002269,CUST_000167,TVS_00188,2025-01-15,False
WL_0002270,CUST_000167,MOV_00283,2026-03-07,True
WL_0002271,CUST_000167,TVS_00153,2025-03-02,True
WL_0002272,CUST_000167,MOV_00269,2026-03-30,True
WL_0002273,CUST_000167,MOV_00337,2026-03-17,False
WL_0002274,CUST_000167,MOV_00319,2025-02-24,False
WL_0002275,CUST_000167,MOV_00307,2026-01-25,False
WL_0002276,CUST_000167,TVS_00155,2026-02-28,False
WL_0002277,CUST_000167,MOV_00432,2025-05-09,False
WL_0002278,CUST_000167,MOV_00008,2025-03-02,False
WL_0002279,CUST_000167,MOV_00073,2025-04-23,False
WL_0002280,CUST_000167,TVS_00114,2026-02-10,True
WL_0002281,CUST_000167,TVS_00164,2025-01-10,True
WL_0002282,CUST_000167,MOV_00072,2025-04-30,False
WL_0002283,CUST_000167,MOV_00250,2025-10-23,True
WL_0002284,CUST_000168,MOV_00188,2026-01-23,True
WL_0002285,CUST_000168,MOV_00256,2025-10-16,True
WL_0002286,CUST_000168,MOV_00421,2026-03-31,True
WL_0002287,CUST_000168,MOV_00409,2026-03-01,True
WL_0002288,CUST_000168,MOV_00421,2025-10-30,True
WL_0002289,CUST_000168,MOV_00421,2025-09-27,True
WL_0002290,CUST_000168,MOV_00277,2025-12-20,False
WL_0002291,CUST_000168,MOV_00050,2025-09-16,True
WL_0002292,CUST_000168,MOV_00184,2025-11-09,False
WL_0002293,CUST_000168,MOV_00345,2026-04-10,True
WL_0002294,CUST_000168,MOV_00175,2026-03-09,False
WL_0002295,CUST_000168,TVS_00106,2025-12-11,True
WL_0002296,CUST_000169,MOV_00243,2026-06-22,True
WL_0002297,CUST_000169,MOV_00090,2026-05-05,False
WL_0002298,CUST_000169,MOV_00083,2026-03-30,True
WL_0002299,CUST_000169,TVS_00193,2026-06-03,True
WL_0002300,CUST_000169,TVS_00027,2026-03-09,True
WL_0002301,CUST_000169,MOV_00359,2026-04-29,False
WL_0002302,CUST_000169,MOV_00112,2026-05-30,True
WL_0002303,CUST_000169,MOV_00069,2026-03-08,True
WL_0002304,CUST_000169,MOV_00112,2026-03-31,True
WL_0002305,CUST_000170,MOV_00308,2025-11-13,False
WL_0002306,CUST_000170,MOV_00144,2024-10-25,False
WL_0002307,CUST_000170,MOV_00052,2025-02-16,True
WL_0002308,CUST_000170,MOV_00362,2025-05-07,True
WL_0002309,CUST_000170,MOV_00158,2025-08-16,False
WL_0002310,CUST_000170,TVS_00114,2026-04-05,False
WL_0002311,CUST_000170,MOV_00469,2025-04-25,False
WL_0002312,CUST_000170,MOV_00102,2025-07-30,True
WL_0002313,CUST_000170,TVS_00116,2026-01-04,True
WL_0002314,CUST_000170,MOV_00328,2025-06-26,True
WL_0002315,CUST_000170,MOV_00136,2026-01-02,True
WL_0002316,CUST_000170,MOV_00287,2025-10-24,True
WL_0002317,CUST_000170,MOV_00010,2025-05-01,True
WL_0002318,CUST_000170,MOV_00061,2025-05-02,True
WL_0002319,CUST_000170,MOV_00217,2025-07-13,True
WL_0002320,CUST_000170,TVS_00063,2024-11-19,True
WL_0002321,CUST_000170,MOV_00067,2024-12-29,True
WL_0002322,CUST_000170,MOV_00417,2025-11-02,True
WL_0002323,CUST_000170,MOV_00147,2025-10-25,True
WL_0002324,CUST_000170,MOV_00006,2025-07-14,True
WL_0002325,CUST_000170,MOV_00169,2025-01-15,False
WL_0002326,CUST_000170,TVS_00024,2024-11-07,False
WL_0002327,CUST_000171,MOV_00050,2026-03-17,True
WL_0002328,CUST_000171,MOV_00116,2026-03-03,True
WL_0002329,CUST_000171,TVS_00020,2026-02-27,False
WL_0002330,CUST_000171,MOV_00214,2025-11-02,True
WL_0002331,CUST_000171,TVS_00012,2025-12-05,True
WL_0002332,CUST_000171,MOV_00225,2026-01-08,True
WL_0002333,CUST_000171,MOV_00284,2025-11-09,False
WL_0002334,CUST_000172,MOV_00357,2026-04-01,False
WL_0002335,CUST_000172,MOV_00287,2026-03-24,False
WL_0002336,CUST_000172,TVS_00164,2026-04-02,True
WL_0002337,CUST_000172,MOV_00348,2026-03-31,False
WL_0002338,CUST_000172,TVS_00036,2026-04-08,False
WL_0002339,CUST_000172,MOV_00073,2026-03-23,True
WL_0002340,CUST_000172,MOV_00010,2026-03-26,False
WL_0002341,CUST_000172,MOV_00002,2026-03-25,False
WL_0002342,CUST_000172,MOV_00453,2026-04-06,False
WL_0002343,CUST_000173,MOV_00434,2026-03-14,False
WL_0002344,CUST_000173,MOV_00094,2025-09-27,True
WL_0002345,CUST_000173,TVS_00075,2025-11-13,False
WL_0002346,CUST_000173,TVS_00063,2025-05-09,True
WL_0002347,CUST_000173,TVS_00014,2025-09-16,True
WL_0002348,CUST_000173,MOV_00434,2026-02-05,True
WL_0002349,CUST_000173,TVS_00012,2025-07-13,True
WL_0002350,CUST_000173,MOV_00480,2026-02-10,True
WL_0002351,CUST_000173,MOV_00148,2025-02-28,True
WL_0002352,CUST_000173,MOV_00219,2026-02-19,True
WL_0002353,CUST_000173,MOV_00315,2025-10-22,False
WL_0002354,CUST_000173,TVS_00013,2025-10-16,True
WL_0002355,CUST_000173,TVS_00012,2025-11-05,True
WL_0002356,CUST_000173,MOV_00480,2026-02-10,True
WL_0002357,CUST_000173,MOV_00296,2024-11-26,False
WL_0002358,CUST_000174,MOV_00479,2026-02-11,True
WL_0002359,CUST_000174,MOV_00016,2025-12-29,True
WL_0002360,CUST_000174,TVS_00157,2026-02-07,False
WL_0002361,CUST_000174,MOV_00044,2026-04-02,False
WL_0002362,CUST_000174,MOV_00243,2026-02-16,True
WL_0002363,CUST_000175,MOV_00149,2025-05-06,True
WL_0002364,CUST_000175,TVS_00013,2025-07-06,True
WL_0002365,CUST_000175,MOV_00342,2026-02-08,True
WL_0002366,CUST_000175,MOV_00454,2026-01-09,True
WL_0002367,CUST_000175,MOV_00337,2025-04-18,True
WL_0002368,CUST_000175,MOV_00119,2025-04-26,True
WL_0002369,CUST_000175,TVS_00126,2025-12-27,True
WL_0002370,CUST_000175,MOV_00176,2026-02-04,True
WL_0002371,CUST_000175,MOV_00170,2025-12-22,True
WL_0002372,CUST_000175,TVS_00139,2025-12-16,True
WL_0002373,CUST_000175,MOV_00337,2025-04-27,True
WL_0002374,CUST_000175,MOV_00117,2025-11-22,True
WL_0002375,CUST_000175,MOV_00414,2026-01-04,True
WL_0002376,CUST_000175,TVS_00139,2025-10-22,True
WL_0002377,CUST_000175,MOV_00206,2026-01-15,True
WL_0002378,CUST_000175,TVS_00100,2025-08-25,True
WL_0002379,CUST_000175,MOV_00422,2025-05-04,True
WL_0002380,CUST_000175,TVS_00136,2025-09-21,False
WL_0002381,CUST_000175,MOV_00329,2025-09-14,False
WL_0002382,CUST_000176,MOV_00330,2025-10-28,True
WL_0002383,CUST_000176,MOV_00469,2025-08-20,False
WL_0002384,CUST_000176,MOV_00144,2025-10-07,True
WL_0002385,CUST_000176,TVS_00167,2025-09-14,True
WL_0002386,CUST_000176,MOV_00408,2025-11-20,False
WL_0002387,CUST_000176,TVS_00084,2025-10-05,False
WL_0002388,CUST_000176,MOV_00386,2025-11-18,False
WL_0002389,CUST_000176,MOV_00167,2025-12-08,False
WL_0002390,CUST_000176,MOV_00073,2025-09-23,True
WL_0002391,CUST_000176,TVS_00138,2025-12-08,True
WL_0002392,CUST_000176,MOV_00497,2025-10-24,False
WL_0002393,CUST_000176,MOV_00172,2025-10-08,True
WL_0002394,CUST_000176,MOV_00471,2025-10-14,True
WL_0002395,CUST_000176,MOV_00259,2025-11-24,True
WL_0002396,CUST_000176,MOV_00068,2025-10-11,False
WL_0002397,CUST_000176,TVS_00096,2025-09-24,True
WL_0002398,CUST_000176,MOV_00374,2025-08-31,False
WL_0002399,CUST_000176,MOV_00414,2025-10-15,False
WL_0002400,CUST_000176,MOV_00047,2025-11-28,True
WL_0002401,CUST_000176,MOV_00044,2025-09-13,False
WL_0002402,CUST_000176,MOV_00471,2025-12-08,True
WL_0002403,CUST_000176,TVS_00029,2025-10-15,False
WL_0002404,CUST_000177,TVS_00054,2025-12-08,False
WL_0002405,CUST_000177,MOV_00061,2026-02-03,True
WL_0002406,CUST_000177,MOV_00346,2025-09-25,True
WL_0002407,CUST_000177,MOV_00296,2026-02-01,True
WL_0002408,CUST_000177,MOV_00462,2025-09-03,True
WL_0002409,CUST_000177,MOV_00288,2025-10-29,True
WL_0002410,CUST_000177,MOV_00228,2026-03-12,True
WL_0002411,CUST_000177,MOV_00301,2025-07-10,True
WL_0002412,CUST_000177,MOV_00351,2026-01-19,True
WL_0002413,CUST_000177,MOV_00106,2025-10-10,True
WL_0002414,CUST_000177,MOV_00140,2025-08-31,True
WL_0002415,CUST_000177,TVS_00081,2026-01-31,True
WL_0002416,CUST_000177,MOV_00316,2026-02-22,True
WL_0002417,CUST_000177,MOV_00127,2025-09-13,False
WL_0002418,CUST_000177,MOV_00402,2025-07-23,True
WL_0002419,CUST_000177,MOV_00223,2025-07-10,True
WL_0002420,CUST_000177,MOV_00096,2025-10-30,True
WL_0002421,CUST_000177,MOV_00424,2025-07-18,True
WL_0002422,CUST_000177,MOV_00496,2026-01-10,True
WL_0002423,CUST_000177,MOV_00439,2026-03-14,False
WL_0002424,CUST_000177,MOV_00015,2025-07-23,False
WL_0002425,CUST_000177,TVS_00142,2025-09-17,True
WL_0002426,CUST_000177,TVS_00139,2026-03-31,True
WL_0002427,CUST_000178,MOV_00450,2025-11-19,False
WL_0002428,CUST_000178,MOV_00498,2025-11-22,False
WL_0002429,CUST_000178,MOV_00012,2026-01-11,True
WL_0002430,CUST_000179,TVS_00095,2025-06-13,True
WL_0002431,CUST_000179,MOV_00031,2025-07-17,False
WL_0002432,CUST_000179,TVS_00072,2025-02-19,False
WL_0002433,CUST_000179,MOV_00499,2025-04-02,True
WL_0002434,CUST_000179,MOV_00433,2025-04-11,False
WL_0002435,CUST_000179,MOV_00492,2025-12-09,True
WL_0002436,CUST_000179,MOV_00035,2026-01-24,False
WL_0002437,CUST_000179,MOV_00077,2025-10-03,False
WL_0002438,CUST_000179,TVS_00071,2026-01-29,True
WL_0002439,CUST_000179,MOV_00477,2025-12-30,True
WL_0002440,CUST_000179,MOV_00026,2025-10-09,False
WL_0002441,CUST_000179,TVS_00066,2025-01-11,True
WL_0002442,CUST_000179,TVS_00162,2025-03-18,True
WL_0002443,CUST_000179,MOV_00183,2025-05-16,True
WL_0002444,CUST_000179,TVS_00124,2025-04-19,True
WL_0002445,CUST_000179,MOV_00017,2026-01-25,True
WL_0002446,CUST_000179,MOV_00433,2026-03-08,False
WL_0002447,CUST_000179,MOV_00154,2025-05-30,True
WL_0002448,CUST_000180,MOV_00454,2024-06-22,False
WL_0002449,CUST_000180,TVS_00183,2025-08-24,True
WL_0002450,CUST_000180,MOV_00463,2026-03-04,True
WL_0002451,CUST_000180,MOV_00090,2024-12-17,False
WL_0002452,CUST_000180,MOV_00402,2025-05-28,True
WL_0002453,CUST_000180,MOV_00215,2025-12-05,False
WL_0002454,CUST_000180,MOV_00142,2024-06-13,False
WL_0002455,CUST_000180,MOV_00256,2026-03-23,True
WL_0002456,CUST_000180,MOV_00343,2026-01-24,True
WL_0002457,CUST_000180,TVS_00053,2024-07-04,True
WL_0002458,CUST_000180,TVS_00092,2024-08-03,True
WL_0002459,CUST_000180,MOV_00244,2025-04-07,True
WL_0002460,CUST_000180,MOV_00409,2025-06-29,True
WL_0002461,CUST_000180,MOV_00028,2025-07-05,True
WL_0002462,CUST_000180,MOV_00238,2024-09-10,True
WL_0002463,CUST_000180,MOV_00056,2024-06-29,False
WL_0002464,CUST_000181,TVS_00151,2024-12-11,True
WL_0002465,CUST_000181,MOV_00073,2025-03-06,False
WL_0002466,CUST_000181,TVS_00179,2024-12-18,True
WL_0002467,CUST_000181,MOV_00286,2025-03-26,False
WL_0002468,CUST_000181,MOV_00022,2025-09-06,True
WL_0002469,CUST_000181,MOV_00006,2024-12-30,True
WL_0002470,CUST_000181,MOV_00063,2026-04-11,True
WL_0002471,CUST_000181,TVS_00167,2025-08-19,True
WL_0002472,CUST_000181,MOV_00458,2024-12-13,False
WL_0002473,CUST_000181,TVS_00187,2025-08-21,False
WL_0002474,CUST_000181,MOV_00349,2025-12-21,True
WL_0002475,CUST_000181,MOV_00240,2025-11-24,True
WL_0002476,CUST_000181,MOV_00467,2025-11-11,True
WL_0002477,CUST_000181,TVS_00056,2025-10-26,False
WL_0002478,CUST_000181,MOV_00415,2026-02-12,True
WL_0002479,CUST_000181,TVS_00176,2025-07-22,True
WL_0002480,CUST_000181,TVS_00061,2025-10-18,True
WL_0002481,CUST_000181,MOV_00415,2025-10-06,False
WL_0002482,CUST_000181,MOV_00004,2024-10-13,True
WL_0002483,CUST_000182,TVS_00107,2025-02-10,True
WL_0002484,CUST_000182,TVS_00164,2025-08-06,False
WL_0002485,CUST_000182,TVS_00160,2025-04-25,False
WL_0002486,CUST_000182,TVS_00108,2025-05-25,True
WL_0002487,CUST_000182,TVS_00138,2025-04-12,True
WL_0002488,CUST_000182,MOV_00226,2025-03-21,False
WL_0002489,CUST_000182,TVS_00174,2026-03-16,True
WL_0002490,CUST_000182,TVS_00108,2025-04-24,True
WL_0002491,CUST_000182,MOV_00175,2026-01-09,False
WL_0002492,CUST_000182,MOV_00183,2025-12-23,True
WL_0002493,CUST_000182,MOV_00268,2026-01-16,True
WL_0002494,CUST_000183,MOV_00378,2026-01-24,True
WL_0002495,CUST_000183,MOV_00391,2026-01-06,True
WL_0002496,CUST_000183,TVS_00082,2025-12-17,True
WL_0002497,CUST_000183,TVS_00043,2025-12-10,False
WL_0002498,CUST_000183,MOV_00350,2026-01-31,False
WL_0002499,CUST_000183,MOV_00182,2025-11-30,False
WL_0002500,CUST_000183,MOV_00359,2025-12-31,True
WL_0002501,CUST_000183,MOV_00040,2026-03-13,True
WL_0002502,CUST_000183,MOV_00178,2026-02-15,False
WL_0002503,CUST_000183,MOV_00234,2025-12-29,True
WL_0002504,CUST_000183,TVS_00128,2026-03-20,True
WL_0002505,CUST_000183,TVS_00003,2025-12-10,True
WL_0002506,CUST_000183,TVS_00082,2025-12-12,True
WL_0002507,CUST_000183,TVS_00036,2025-12-06,False
WL_0002508,CUST_000183,MOV_00083,2025-12-08,True
WL_0002509,CUST_000183,TVS_00149,2026-01-17,True
WL_0002510,CUST_000183,MOV_00154,2025-12-21,True
WL_0002511,CUST_000183,MOV_00412,2026-02-07,True
WL_0002512,CUST_000183,MOV_00411,2025-12-28,False
WL_0002513,CUST_000183,MOV_00101,2026-02-23,True
WL_0002514,CUST_000183,TVS_00111,2026-02-02,False
WL_0002515,CUST_000184,MOV_00152,2026-03-11,True
WL_0002516,CUST_000184,TVS_00117,2026-02-17,True
WL_0002517,CUST_000184,MOV_00435,2024-10-06,True
WL_0002518,CUST_000184,MOV_00115,2024-12-16,False
WL_0002519,CUST_000184,MOV_00334,2024-11-03,False
WL_0002520,CUST_000184,TVS_00085,2024-09-29,True
WL_0002521,CUST_000184,MOV_00345,2024-10-12,False
WL_0002522,CUST_000184,TVS_00179,2026-01-18,False
WL_0002523,CUST_000184,MOV_00378,2025-06-09,False
WL_0002524,CUST_000184,MOV_00114,2025-05-29,True
WL_0002525,CUST_000184,MOV_00038,2024-12-07,False
WL_0002526,CUST_000184,MOV_00499,2024-12-15,True
WL_0002527,CUST_000184,MOV_00037,2025-11-02,True
WL_0002528,CUST_000185,MOV_00455,2026-03-28,False
WL_0002529,CUST_000185,MOV_00265,2026-01-21,False
WL_0002530,CUST_000185,MOV_00438,2026-02-03,True
WL_0002531,CUST_000185,TVS_00078,2025-12-15,False
WL_0002532,CUST_000185,MOV_00448,2026-03-30,True
WL_0002533,CUST_000185,MOV_00448,2025-12-29,False
