ticket_id,customer_id,category,channel,created_at,resolution_time_hours,is_resolved,sentiment_score
TKT_D014ABA3,CUST_000545,content,phone,2026-03-09 18:50:31,36.4,True,0.17
TKT_C964D8B8,CUST_000815,account,chat,2025-09-07 22:17:45,16.2,True,-0.23
TKT_781AA3E2,CUST_000689,content,email,2025-09-02 17:34:48,6.7,True,-0.01
TKT_55D065BE,CUST_000221,content,phone,2025-10-22 15:59:29,53.8,True,0.17
TKT_9DBDE412,CUST_000055,content,chat,2024-11-13 05:01:44,49.6,True,0.72
TKT_CE9D6E59,CUST_000098,technical,chat,2026-03-28 17:32:32,44.2,True,0.58
TKT_21DD88A9,CUST_000999,content,chat,2025-04-10 12:12:10,14.5,False,-0.71
TKT_0810EA00,CUST_000615,technical,email,2026-01-22 08:33:43,45.1,True,-0.62
TKT_7DA70784,CUST_000850,technical,chat,2026-02-24 00:41:05,69.0,False,0.99
TKT_134C69C2,CUST_000850,billing,email,2026-03-20 20:53:43,66.5,False,0.8
TKT_5CA3E310,CUST_000335,content,email,2026-01-01 10:12:21,25.5,True,0.23
TKT_1EA92AB6,CUST_000338,content,email,2025-06-27 09:27:20,58.1,True,-0.77
TKT_CE36C6B0,CUST_000358,billing,email,2026-04-03 22:43:54,10.4,True,0.33
TKT_A1E2E4EC,CUST_000472,content,email,2024-08-02 16:09:29,42.5,True,-0.08
TKT_D6AE0904,CUST_000554,account,chat,2026-03-07 05:23:27,33.7,True,-0.61
TKT_BBCCC01C,CUST_000589,billing,phone,2025-09-11 06:26:19,39.8,True,-0.97
TKT_C326B19E,CUST_000773,technical,email,2025-10-07 05:39:31,6.2,False,-0.88
TKT_0B03D5FC,CUST_000477,content,phone,2026-03-11 07:06:45,43.1,True,-0.27
TKT_1D7DAB61,CUST_000861,account,email,2025-09-05 23:15:31,50.1,False,-0.59
TKT_5BEF0090,CUST_000292,content,chat,2026-03-30 07:00:56,27.7,True,0.61
TKT_8D503CB3,CUST_000349,technical,phone,2024-11-27 04:41:59,53.8,True,-0.87
TKT_07E3456C,CUST_000676,technical,phone,2024-11-21 22:06:39,42.0,True,0.68
TKT_A0A837AE,CUST_000334,account,email,2025-11-02 15:03:05,61.0,True,0.42
TKT_5C0098F1,CUST_000378,content,email,2026-03-23 00:06:50,67.6,True,0.66
TKT_0EB332CF,CUST_000596,billing,chat,2026-01-21 14:40:22,69.8,True,-0.51
TKT_685F947A,CUST_000806,billing,email,2026-04-05 13:51:17,52.3,True,-0.37
TKT_F5AB23FF,CUST_000964,billing,chat,2025-05-26 14:53:36,33.6,True,0.74
TKT_C717893B,CUST_000999,billing,email,2025-08-07 20:41:00,29.7,True,0.0
TKT_164A68EA,CUST_000681,account,email,2026-01-19 01:29:05,52.5,True,0.21
TKT_4CF9E842,CUST_000859,billing,email,2024-06-21 11:18:30,33.2,True,0.89
TKT_3085C670,CUST_000041,billing,email,2025-01-06 01:19:14,10.7,True,-0.14
TKT_A7ED1343,CUST_000858,technical,chat,2025-10-21 20:59:06,13.6,True,0.33
TKT_5BD3F3B8,CUST_000299,technical,chat,2025-01-04 18:41:31,68.7,True,0.72
TKT_028696CD,CUST_000844,content,phone,2026-01-02 18:33:45,69.9,True,0.3
TKT_F9BAB52F,CUST_000507,account,chat,2025-07-02 11:30:37,42.8,True,-0.04
TKT_012BDCE9,CUST_000372,account,chat,2026-04-02 13:57:03,52.8,True,-0.24
TKT_A9F96325,CUST_000023,content,email,2026-04-05 04:27:12,7.1,False,-0.51
TKT_71D20E5A,CUST_000466,content,chat,2026-03-08 01:25:24,25.1,True,0.41
TKT_732E4E09,CUST_000335,billing,email,2026-01-24 10:52:43,55.3,True,-0.27
TKT_181BBF2D,CUST_000115,technical,phone,2025-12-14 09:04:51,3.5,True,-0.78
TKT_28A632AE,CUST_000891,billing,phone,2025-09-30 07:43:54,40.5,True,0.13
TKT_4FFEAA36,CUST_000565,billing,email,2025-10-13 11:06:19,13.2,True,-0.44
TKT_A640CB8A,CUST_000365,account,phone,2026-02-10 18:06:43,18.8,True,-0.54
TKT_DE78033E,CUST_000654,account,chat,2025-05-29 05:02:49,61.8,True,-0.55
TKT_5795D2A2,CUST_000617,content,phone,2026-01-23 14:25:34,61.7,True,-0.42
TKT_597CA0B5,CUST_000448,account,chat,2026-03-15 09:39:44,15.8,True,-0.5
TKT_846D9CB4,CUST_000966,technical,phone,2024-12-08 21:48:20,4.9,True,0.54
TKT_27BBC837,CUST_000552,account,phone,2026-03-23 20:00:59,22.1,True,-0.03
TKT_52B15505,CUST_000760,account,phone,2026-01-24 05:18:41,7.9,True,-0.47
TKT_0877CF5C,CUST_000683,billing,chat,2025-08-20 05:59:48,20.3,True,-0.94
TKT_0BA32A7C,CUST_000189,billing,email,2025-07-01 03:28:26,17.2,True,-0.51
TKT_0F11E82B,CUST_000498,billing,email,2025-09-19 17:50:38,70.5,True,0.01
TKT_4B8F8A87,CUST_000827,account,email,2025-10-01 17:02:18,51.3,False,0.93
TKT_EB8F67A5,CUST_000903,billing,phone,2026-03-06 20:52:44,16.9,True,0.2
TKT_2548BADE,CUST_000506,technical,chat,2026-03-09 15:23:20,27.3,True,-0.51
TKT_313DE1E7,CUST_000515,content,chat,2026-04-04 09:29:20,45.3,True,-0.53
TKT_28644218,CUST_000976,billing,phone,2026-01-05 16:15:39,22.7,False,0.35
TKT_459DF72A,CUST_000526,account,phone,2026-01-03 12:57:35,67.4,False,0.64
TKT_2CB30435,CUST_000604,technical,phone,2025-10-21 22:21:42,24.6,True,0.1
TKT_257BA4C4,CUST_000596,technical,chat,2026-04-01 10:54:01,69.1,True,-0.8
TKT_8A45FF12,CUST_000579,content,phone,2026-02-13 18:38:57,11.4,True,-0.1
TKT_85F7DFA7,CUST_000148,technical,phone,2026-04-04 21:21:05,59.8,True,-0.05
TKT_44BE7AA2,CUST_000249,billing,email,2025-06-13 17:20:08,65.0,True,0.81
TKT_48DAF468,CUST_000205,billing,email,2025-07-22 09:47:38,40.5,True,-0.79
TKT_8CA8892F,CUST_000868,technical,phone,2026-01-12 01:42:28,6.3,True,-0.83
TKT_3FFCCA2B,CUST_000951,account,phone,2026-04-02 01:55:55,49.4,False,0.81
TKT_727A91BE,CUST_000821,billing,email,2025-09-15 15:43:59,45.0,True,0.37
TKT_232C9F4A,CUST_000497,technical,email,2025-10-12 06:06:28,2.2,False,0.62
TKT_4FA6275B,CUST_000224,billing,chat,2025-04-26 10:32:55,38.7,True,0.41
TKT_ED8D0F01,CUST_000261,technical,email,2025-01-22 21:12:37,57.7,True,-0.18
TKT_A1E54AFE,CUST_000320,content,email,2025-02-09 07:41:37,65.0,True,0.78
TKT_63840A7E,CUST_000533,account,chat,2026-02-17 02:44:38,72.0,True,0.29
TKT_3E408901,CUST_000505,content,email,2024-09-13 23:04:23,15.6,True,0.37
TKT_2647C081,CUST_000459,content,chat,2024-09-29 12:40:16,55.0,True,0.31
TKT_107E0EE1,CUST_000906,account,phone,2025-06-22 10:39:33,65.4,False,0.1
TKT_F0E29BC4,CUST_000939,billing,chat,2026-03-09 05:27:35,44.0,True,-0.61
TKT_E3E29367,CUST_000743,billing,phone,2025-04-30 00:11:59,29.5,True,0.0
TKT_65DB4C76,CUST_000041,billing,email,2026-03-19 05:06:30,4.1,True,-0.66
TKT_CECD73EF,CUST_000915,content,chat,2026-03-15 23:25:59,26.3,True,-0.99
TKT_57E86CC0,CUST_000419,billing,chat,2025-10-03 12:26:19,50.5,True,0.92
TKT_B0B3BBF6,CUST_000503,account,phone,2026-01-21 06:09:25,69.4,True,-0.92
TKT_6883A2AC,CUST_000226,account,phone,2025-12-12 08:14:01,10.5,False,-0.07
TKT_8966B694,CUST_000037,technical,chat,2025-10-28 05:41:53,18.7,True,-0.2
TKT_FAA2DF6F,CUST_000327,account,email,2026-03-08 03:30:34,32.5,True,0.04
TKT_8168250E,CUST_000304,account,email,2026-03-22 09:29:26,30.5,True,0.87
TKT_E9C5E2F7,CUST_000753,technical,chat,2025-03-10 14:49:34,12.8,True,-0.52
TKT_62B4C648,CUST_000939,technical,phone,2026-04-09 23:48:27,67.8,True,-0.13
TKT_073644B7,CUST_000621,content,phone,2026-03-02 23:50:55,32.1,True,0.43
TKT_FAB842FD,CUST_000558,content,chat,2025-02-27 23:51:12,44.1,True,-0.58
TKT_C9F5E052,CUST_000563,account,chat,2025-09-10 03:02:54,12.5,True,-0.39
TKT_FE3DEE8A,CUST_000513,content,email,2026-03-29 00:45:01,66.0,True,0.73
TKT_CA3E59C9,CUST_000243,technical,chat,2026-02-15 16:24:08,42.2,True,-0.43
TKT_7EE8C37E,CUST_000991,technical,chat,2026-03-26 10:00:08,44.1,True,0.96
TKT_D3FC6CE7,CUST_000703,billing,phone,2025-11-14 11:38:06,28.1,True,-0.18
TKT_B2393D7D,CUST_000642,technical,chat,2025-12-13 10:23:48,33.4,True,0.25
TKT_8C928556,CUST_000305,account,email,2025-12-02 18:40:31,30.0,True,-0.15
TKT_3BBD8C8B,CUST_000298,billing,email,2025-06-10 02:23:30,40.5,True,-0.42
TKT_056F95CA,CUST_000015,technical,email,2025-11-11 18:36:15,44.4,True,-0.15
TKT_BEC3BCE7,CUST_000018,billing,chat,2026-02-07 18:33:54,67.5,True,-0.3
TKT_973FC43E,CUST_000663,content,phone,2026-03-24 11:52:42,4.1,True,0.22
TKT_1A1E64A2,CUST_000928,billing,email,2026-01-16 23:30:07,42.7,True,-0.76
TKT_0FC67D9C,CUST_000234,technical,email,2026-02-11 10:58:40,50.1,False,0.59
TKT_C47F3EB6,CUST_000014,billing,email,2024-08-22 02:51:30,37.1,True,-0.01
TKT_FB81DF72,CUST_000359,technical,chat,2025-08-13 23:33:03,25.1,True,0.94
TKT_65C56785,CUST_000967,technical,email,2026-03-31 10:08:53,48.2,True,-0.22
TKT_823797DF,CUST_000228,technical,phone,2025-09-13 11:51:32,53.6,True,0.89
TKT_09937EEE,CUST_000961,content,phone,2026-03-29 10:31:01,8.5,True,-0.89
TKT_AB460EFD,CUST_000986,technical,chat,2026-02-01 19:41:56,6.2,False,-0.38
TKT_92E9F842,CUST_000082,technical,phone,2024-09-08 20:19:46,25.2,False,-0.88
TKT_A10CC9E8,CUST_000690,billing,chat,2025-04-21 21:49:35,40.2,True,0.65
TKT_F90D7F0D,CUST_000179,account,email,2025-03-12 21:56:24,41.3,True,0.88
TKT_13FCF494,CUST_000313,billing,email,2025-04-30 09:14:31,42.8,False,0.86
TKT_96573E08,CUST_000070,billing,email,2025-04-03 13:19:33,4.7,True,-0.55
TKT_A7D79478,CUST_000392,account,email,2025-01-04 12:05:57,37.4,True,0.5
TKT_6C7902E0,CUST_000881,account,email,2026-02-23 02:17:49,20.0,True,-0.69
TKT_2F7BE5DA,CUST_000891,account,phone,2025-08-19 20:55:45,29.6,True,0.66
TKT_2C8D18EA,CUST_000712,billing,chat,2026-04-01 18:59:29,18.8,True,-0.67
TKT_68FCC9F8,CUST_000183,account,email,2026-01-14 20:48:52,33.9,True,-0.74
TKT_0A0CF542,CUST_000863,account,email,2025-12-17 10:11:19,38.0,True,-0.68
TKT_974E6091,CUST_000018,account,phone,2025-09-15 16:47:27,40.1,True,0.97
TKT_73AB13C6,CUST_000025,content,email,2026-01-27 10:56:37,64.4,True,-0.38
TKT_6B5D2C18,CUST_000526,billing,email,2025-10-24 05:22:50,8.8,True,-0.52
TKT_B8956415,CUST_000117,account,email,2025-11-16 00:07:30,65.0,True,0.68
TKT_EB46F5F8,CUST_000749,content,email,2026-02-18 03:30:54,24.7,True,-0.23
TKT_E61EB619,CUST_000037,account,chat,2026-02-09 15:14:19,61.0,True,0.08
TKT_2300819E,CUST_000525,account,email,2025-07-20 20:48:20,9.4,True,-0.01
TKT_6B4E6F1D,CUST_000456,account,email,2026-03-12 21:40:43,33.5,True,0.02
TKT_A6B1F09D,CUST_000465,technical,phone,2026-03-21 03:44:19,15.5,True,0.06
TKT_03BC2A5F,CUST_000034,technical,phone,2026-02-12 20:17:36,19.9,True,-0.01
TKT_60DDA962,CUST_000346,content,email,2025-11-24 12:10:08,24.5,True,0.79
TKT_F520F202,CUST_000567,billing,chat,2026-04-05 21:02:18,65.1,True,0.57
TKT_2D688E1D,CUST_000386,account,email,2026-03-29 08:06:07,19.8,True,-0.63
TKT_3C5568C3,CUST_000442,billing,chat,2026-01-19 21:15:57,4.6,True,0.61
TKT_4668008A,CUST_000335,account,chat,2026-01-25 02:55:43,18.9,True,-0.35
TKT_EE621346,CUST_000199,billing,email,2025-10-16 23:01:49,36.7,True,-0.46
TKT_05AD7442,CUST_000964,account,email,2024-05-30 18:39:22,49.1,False,-0.44
TKT_30607769,CUST_000947,account,chat,2025-10-28 06:58:41,50.0,False,-0.36
TKT_F9306D71,CUST_000921,content,email,2024-08-16 20:40:03,38.9,True,0.9
TKT_128ACF70,CUST_000820,content,email,2025-09-26 05:16:36,57.2,True,-0.56
TKT_79B8E3AA,CUST_000012,technical,email,2026-03-10 05:32:50,31.5,True,-0.98
TKT_80BB9AA5,CUST_000838,billing,chat,2026-02-20 18:10:53,59.9,True,0.51
TKT_27D9C04B,CUST_000428,account,chat,2026-03-08 02:46:37,17.6,True,0.91
TKT_AC5FA51C,CUST_000272,account,chat,2025-06-05 15:51:53,24.9,True,-0.47
TKT_87A34AB9,CUST_000560,billing,chat,2025-09-02 23:41:01,48.4,False,0.19
TKT_14E8670B,CUST_000163,billing,email,2026-03-25 05:18:26,9.4,True,-0.63
TKT_9FDEC7E3,CUST_000870,account,phone,2025-01-17 03:17:21,55.9,True,-0.31
TKT_B3409A18,CUST_000349,technical,chat,2024-09-17 13:31:16,28.8,True,-0.71
TKT_D0E14FD2,CUST_000807,account,chat,2025-02-28 08:24:26,16.0,False,-0.6
TKT_17C82AB4,CUST_000759,account,chat,2025-07-11 14:12:07,3.7,True,0.29
TKT_F5933D76,CUST_000019,account,phone,2026-03-23 22:27:42,17.9,True,-0.91
TKT_DB66D9A9,CUST_000316,technical,chat,2025-11-27 07:24:30,57.4,False,-0.6
TKT_A7E72C6E,CUST_000351,account,phone,2026-03-14 05:27:34,68.6,True,0.67
TKT_21D80898,CUST_000322,account,email,2025-10-29 21:58:27,65.6,True,0.07
TKT_E788CE99,CUST_000989,technical,email,2026-02-20 01:51:26,32.9,True,0.12
TKT_2E40EFEA,CUST_000716,content,chat,2026-02-13 20:42:39,10.9,True,-0.74
TKT_899FA85D,CUST_000334,technical,phone,2026-03-22 11:21:55,25.6,True,-0.94
TKT_BF5C1FD8,CUST_000030,content,phone,2026-03-11 19:53:31,67.2,True,-0.9
TKT_13FF21C4,CUST_000458,technical,phone,2026-01-21 00:23:34,50.2,True,0.73
TKT_83C0942E,CUST_000474,content,phone,2025-04-28 03:31:44,29.7,True,-0.7
TKT_8D6C1454,CUST_000814,billing,chat,2026-02-24 05:13:32,69.8,True,0.48
TKT_CEED06A0,CUST_000997,content,phone,2024-11-03 20:38:11,40.0,True,0.09
TKT_60F46161,CUST_000511,account,email,2025-10-10 18:49:00,63.8,False,0.88
TKT_5D7CB6C9,CUST_000733,content,phone,2025-04-17 14:11:42,3.2,True,0.79
TKT_B30F058D,CUST_000787,billing,phone,2025-08-03 14:10:43,6.7,True,-0.38
TKT_3C3D5549,CUST_000613,billing,email,2025-03-12 10:03:31,12.9,True,-0.93
TKT_26F809CC,CUST_000297,content,email,2026-01-19 17:08:54,20.0,True,-0.5
TKT_5E34119E,CUST_000324,billing,phone,2026-02-27 13:19:34,25.0,True,0.5
TKT_8204C8C7,CUST_000081,billing,chat,2025-12-03 22:06:36,30.8,True,-0.47
TKT_80F881E6,CUST_000938,content,email,2026-01-12 05:58:06,54.1,True,-0.42
TKT_51DC34F9,CUST_000778,content,email,2026-04-10 11:35:24,45.5,True,-0.03
TKT_963CFDDF,CUST_000395,billing,email,2026-04-11 00:06:25,62.3,True,0.81
TKT_98E866F2,CUST_000264,technical,chat,2025-12-11 21:27:41,60.7,False,-0.38
TKT_EDD4E279,CUST_000056,account,email,2026-02-03 19:38:22,62.0,True,0.58
TKT_31935C22,CUST_000175,account,phone,2025-11-16 17:32:14,33.4,True,-0.19
TKT_6B367956,CUST_000561,technical,email,2025-03-23 20:27:31,56.9,True,-0.63
TKT_DC3F3EDE,CUST_000724,billing,chat,2025-10-22 08:23:30,58.1,True,-0.34
TKT_54827CF0,CUST_000074,billing,phone,2026-01-18 12:38:04,12.6,True,0.32
TKT_899F1E93,CUST_000607,account,chat,2025-12-13 12:06:02,40.4,True,-0.25
TKT_A5B62ED7,CUST_000719,technical,email,2026-02-25 14:06:04,62.5,True,-0.07
TKT_2E916430,CUST_000216,billing,chat,2024-11-21 03:37:53,24.8,True,0.49
TKT_A019C27E,CUST_000302,content,email,2025-11-03 00:33:13,36.9,True,-0.15
TKT_6C5D6D76,CUST_000123,account,email,2024-07-17 04:05:23,20.7,True,-0.53
TKT_E880E722,CUST_000062,content,phone,2025-12-31 18:09:10,51.2,True,-0.99
TKT_8C596260,CUST_000894,content,phone,2026-03-25 19:16:59,2.8,True,-0.9
TKT_3BAB7D89,CUST_000013,account,email,2025-06-30 20:38:36,59.5,True,-0.33
TKT_3EB1EC57,CUST_000373,technical,chat,2026-04-03 13:17:01,15.0,True,0.61
TKT_6769ECC0,CUST_000763,billing,chat,2026-04-04 16:00:11,14.7,True,0.11
TKT_5F7FF861,CUST_000621,account,phone,2026-03-09 15:57:15,61.2,True,-0.13
TKT_EFC61DBA,CUST_000624,account,phone,2026-02-15 02:18:05,33.0,True,0.69
TKT_D2C9990A,CUST_000942,content,chat,2025-02-25 02:32:26,55.0,True,-0.86
TKT_53DCCAAC,CUST_000523,billing,phone,2025-05-04 21:50:55,25.3,True,0.04
TKT_DF22E2F7,CUST_000776,billing,chat,2025-10-27 17:25:55,25.2,True,0.77
TKT_4C612862,CUST_000940,content,email,2026-04-10 11:44:33,40.3,True,0.72
TKT_32824BE6,CUST_000253,billing,phone,2026-02-22 22:11:16,47.2,False,-0.6
TKT_4405C6F1,CUST_000980,technical,phone,2026-04-09 10:51:18,24.6,True,-0.49
TKT_CAA4566F,CUST_000736,account,email,2024-10-19 18:17:36,4.2,True,0.68
TKT_67ED022F,CUST_000497,technical,chat,2024-12-18 09:31:30,18.1,True,-0.34
TKT_418B6937,CUST_000804,account,chat,2026-03-31 22:07:18,48.8,True,-0.68
TKT_5F0DFF95,CUST_000517,billing,chat,2026-03-19 18:58:21,51.8,True,0.16
TKT_312A1917,CUST_000369,content,email,2026-02-15 10:58:24,47.8,True,-0.92
TKT_417C0EC7,CUST_000494,technical,chat,2025-03-10 17:17:39,61.2,True,-0.28
TKT_4DE337C9,CUST_000564,billing,chat,2025-10-15 03:49:47,59.4,True,0.65
TKT_08EAC86A,CUST_000616,account,email,2025-12-08 00:32:48,54.2,False,0.28
TKT_6E59286A,CUST_000772,billing,phone,2026-02-27 22:33:28,15.5,False,0.94
TKT_710D0791,CUST_000628,account,phone,2026-04-10 07:17:28,26.4,False,-0.75
TKT_0B626BF9,CUST_000117,billing,email,2026-03-01 18:31:50,27.9,True,0.76
TKT_276540EC,CUST_000450,account,chat,2025-05-12 02:38:44,19.1,True,0.67
TKT_C77A60F9,CUST_000250,technical,phone,2026-02-10 17:00:14,37.5,False,-0.05
TKT_7C3B2991,CUST_000833,technical,email,2025-01-07 05:28:56,14.0,True,-0.12
TKT_B3362166,CUST_000946,content,email,2025-11-24 15:54:42,65.8,True,0.45
TKT_B51E744A,CUST_000339,account,chat,2024-07-05 21:22:44,66.0,False,-0.4
TKT_625CF574,CUST_000967,technical,phone,2026-03-29 13:26:54,0.7,True,-0.09
TKT_67BB406C,CUST_000204,account,phone,2025-10-10 13:56:47,46.7,True,-0.63
TKT_1A509A2B,CUST_000897,billing,email,2024-08-02 05:27:56,18.1,True,0.85
TKT_6A39A323,CUST_000235,technical,phone,2026-01-08 19:13:10,26.9,True,-0.47
TKT_9AF9FADF,CUST_000305,technical,email,2025-10-01 14:12:21,32.9,True,0.29
TKT_B3B007D6,CUST_000310,billing,phone,2026-03-11 18:40:06,54.3,False,-0.3
TKT_E27FA3A0,CUST_000634,content,phone,2026-01-03 20:08:37,6.2,True,-0.89
TKT_B773E160,CUST_000679,content,chat,2026-02-20 15:57:13,36.7,True,0.59
TKT_ED7ABA5F,CUST_000819,account,email,2026-03-06 14:24:51,55.3,False,0.12
TKT_9A1D2EBD,CUST_000590,technical,phone,2026-01-02 18:01:03,30.1,True,0.67
TKT_1C958057,CUST_000503,technical,email,2024-12-31 08:51:33,48.1,True,-0.98
TKT_9091AFC2,CUST_000156,billing,email,2026-01-15 18:50:29,20.0,True,-0.48
TKT_53D42944,CUST_000172,content,chat,2026-04-06 01:32:11,33.3,True,-0.94
TKT_335076FB,CUST_000609,billing,email,2025-11-19 21:21:26,19.9,True,-0.06
TKT_7FD0950A,CUST_000470,billing,phone,2025-12-23 12:57:38,24.7,True,0.91
TKT_666694F3,CUST_000490,technical,email,2026-02-22 15:01:26,9.5,True,-0.95
TKT_6D0687F2,CUST_000687,account,phone,2024-12-18 11:50:17,67.4,True,0.86
TKT_EEE464B3,CUST_000813,billing,phone,2025-11-19 03:15:38,26.8,True,0.39
TKT_E8639173,CUST_000621,technical,email,2026-03-02 21:24:19,30.0,False,0.79
TKT_426E79B7,CUST_000202,billing,email,2026-04-02 16:40:23,45.3,True,0.71
TKT_0FAF5C61,CUST_000690,content,email,2026-02-01 19:33:21,63.4,True,-0.69
TKT_ECBFD623,CUST_000524,content,chat,2026-01-04 18:33:39,21.3,False,-0.56
TKT_A96000DF,CUST_000611,billing,email,2024-10-21 06:35:13,48.7,True,-0.6
TKT_AE6729F1,CUST_000253,account,phone,2026-04-01 06:35:13,58.1,True,0.39
TKT_107A6A5C,CUST_000712,content,chat,2026-01-14 05:12:14,56.2,True,-0.21
TKT_542EDA64,CUST_000901,account,email,2024-12-31 16:28:41,54.6,True,0.15
TKT_483186B5,CUST_000012,billing,email,2026-02-24 21:20:48,13.6,False,0.3
TKT_73923DF0,CUST_000156,billing,phone,2025-02-08 15:02:56,37.0,True,-0.44
TKT_90B31EDC,CUST_000270,account,chat,2025-06-17 13:23:56,22.4,True,-0.43
TKT_D707E4E8,CUST_000909,technical,email,2025-11-21 03:39:22,49.2,True,-0.08
TKT_56A407AD,CUST_000647,content,email,2025-06-30 00:03:53,30.5,False,0.03
TKT_915CB1D2,CUST_000670,technical,chat,2025-11-17 20:51:44,13.4,True,0.89
TKT_DA66436B,CUST_000377,technical,chat,2026-02-19 21:01:03,2.5,False,-0.01
TKT_51DE4397,CUST_000127,account,phone,2025-06-07 17:17:59,48.5,True,-0.05
TKT_349F251B,CUST_000791,account,phone,2025-07-14 05:06:03,27.2,False,0.22
TKT_DF0070E1,CUST_000996,account,phone,2026-01-13 00:46:31,39.6,False,-0.64
TKT_457BB2A9,CUST_000670,content,phone,2025-05-30 11:15:22,42.7,True,-0.72
TKT_F2E62B00,CUST_000739,technical,phone,2026-01-07 06:44:11,46.6,True,0.5
TKT_BD140F47,CUST_000898,account,phone,2025-10-01 14:01:05,30.6,True,-0.18
TKT_E7A90225,CUST_000626,account,email,2025-06-09 18:28:08,60.1,False,-0.63
TKT_01DA3934,CUST_000834,account,email,2026-04-04 01:15:01,31.5,True,0.8
TKT_24302F12,CUST_000245,billing,phone,2025-12-27 13:09:46,68.2,True,0.71
TKT_39C80C7E,CUST_000057,billing,phone,2025-06-29 16:08:33,34.3,False,-0.63
TKT_CC14291D,CUST_000924,technical,chat,2025-11-15 14:17:02,17.2,True,0.82
TKT_6BA8D6E6,CUST_000749,content,phone,2025-12-03 21:20:12,49.9,True,0.06
TKT_576419B8,CUST_000093,account,chat,2025-06-03 14:24:03,12.5,True,0.39
TKT_E77968C6,CUST_000042,content,chat,2026-02-17 13:28:34,48.2,True,0.02
TKT_0AD1F54A,CUST_000097,technical,email,2026-04-05 17:20:29,12.4,True,0.57
TKT_F9772CFB,CUST_000741,content,email,2025-09-17 16:15:14,37.8,True,-0.42
TKT_3A334745,CUST_000964,content,phone,2026-03-29 21:13:45,33.3,True,0.91
TKT_672E40BC,CUST_000461,technical,chat,2024-12-12 16:28:18,55.4,True,0.25
TKT_1F81053A,CUST_000564,content,phone,2025-08-20 11:08:16,29.2,True,0.51
TKT_E5AC5AF7,CUST_000998,billing,phone,2026-04-11 11:54:53,46.2,False,-0.83
TKT_9377BF54,CUST_000444,content,email,2026-03-23 23:28:06,44.1,True,0.75
TKT_3418FF54,CUST_000172,account,chat,2026-03-19 08:20:28,25.9,True,0.73
TKT_03FB5D61,CUST_000206,account,email,2026-02-05 01:43:22,3.5,True,-0.41
TKT_6C43D214,CUST_000454,content,email,2025-11-11 09:44:08,39.6,True,-0.7
TKT_E25E9C60,CUST_000047,technical,chat,2026-01-12 16:25:59,25.6,False,0.65
TKT_DA9DD1A5,CUST_000627,content,phone,2026-02-13 14:41:54,49.5,True,0.58
TKT_0F57DB2B,CUST_000735,account,chat,2025-12-07 19:46:08,61.2,False,-0.6
TKT_0A2915E2,CUST_000196,technical,chat,2025-12-02 20:26:21,33.6,True,0.89
TKT_8987A03E,CUST_000793,billing,phone,2025-05-13 00:44:25,24.8,False,-0.94
TKT_FFDC3B48,CUST_000105,technical,chat,2026-01-15 15:11:49,63.4,False,0.7
TKT_4B377476,CUST_000068,technical,chat,2026-02-22 15:50:04,7.6,True,0.21
TKT_B2701557,CUST_000349,account,phone,2025-02-05 08:15:27,65.8,True,-0.2
TKT_C2287099,CUST_000581,account,email,2025-09-18 17:09:15,43.2,True,-0.36
TKT_F6A8784A,CUST_000899,content,phone,2026-03-04 18:46:03,49.3,True,-0.06
TKT_56C05B20,CUST_000486,account,phone,2026-04-03 16:45:37,69.0,True,-0.55
TKT_0B1B9172,CUST_000319,technical,phone,2026-04-03 15:22:41,65.6,True,-0.94
TKT_003DE8EB,CUST_000310,billing,email,2026-01-04 16:36:34,58.8,True,0.82
TKT_4662D9E8,CUST_000322,technical,email,2025-08-13 09:01:15,24.2,True,0.9
TKT_9B5BA4EC,CUST_000646,account,email,2025-12-31 02:35:21,61.1,True,-0.25
TKT_46ED06CA,CUST_000260,account,chat,2026-03-19 02:29:43,68.3,True,-0.91
TKT_DF7A93D5,CUST_000474,technical,phone,2024-12-18 18:51:37,71.0,True,0.17
TKT_BC824AA7,CUST_000677,billing,phone,2026-03-12 06:56:45,71.7,True,0.92
TKT_D7DFFDC7,CUST_000539,technical,chat,2026-04-11 06:14:22,17.8,True,-0.89
TKT_716E6AB7,CUST_000258,technical,chat,2025-01-26 20:04:36,47.1,True,-0.51
TKT_B0E3EB38,CUST_000629,technical,chat,2026-04-06 03:13:59,60.7,False,0.76
TKT_E1A4D7BC,CUST_000501,content,phone,2025-02-13 08:16:03,23.7,True,0.6
TKT_C8047D72,CUST_000049,billing,phone,2026-04-03 09:05:30,17.7,False,0.55
TKT_E6031CED,CUST_000636,technical,chat,2025-08-28 10:31:12,3.5,True,0.27
TKT_B55E6D36,CUST_000665,technical,email,2025-03-06 20:36:09,11.2,False,0.78
TKT_D134F885,CUST_000904,technical,phone,2026-01-07 14:16:55,4.7,True,-0.88
TKT_DADB3452,CUST_000004,content,phone,2025-09-09 13:23:48,65.1,True,0.61
TKT_F79184B3,CUST_000988,content,chat,2025-08-23 07:53:49,4.4,True,-0.59
TKT_1CCA208D,CUST_000263,technical,email,2024-07-06 02:32:47,65.3,False,-0.71
TKT_F495EF1B,CUST_000730,account,email,2026-03-23 10:00:15,29.6,True,-0.34
TKT_060ECFEA,CUST_000485,billing,email,2025-07-06 10:16:22,50.0,True,-0.31
TKT_879D82B4,CUST_000811,account,email,2025-03-30 10:49:46,41.6,False,0.43
