rating_id,customer_id,content_id,rating,rated_at
RAT_0002894,CUST_000190,TMDB_T_82873,4,2026-01-08
RAT_0002895,CUST_000190,TMDB_T_85077,5,2025-12-04
RAT_0002896,CUST_000191,TMDB_M_1015606,3,2026-02-24
RAT_0002897,CUST_000191,TMDB_M_1367763,3,2026-04-05
RAT_0002898,CUST_000191,TMDB_M_1462146,3,2026-01-09
RAT_0002899,CUST_000191,TMDB_M_1523145,3,2026-03-26
RAT_0002900,CUST_000191,TMDB_M_562,3,2026-01-27
RAT_0002901,CUST_000191,TMDB_M_82690,5,2026-03-17
RAT_0002902,CUST_000191,TMDB_M_933260,4,2025-12-15
RAT_0002903,CUST_000191,TMDB_T_290856,3,2025-12-21
RAT_0002904,CUST_000192,TMDB_M_3558,5,2026-02-23
RAT_0002905,CUST_000192,TMDB_M_840464,2,2026-01-28
RAT_0002906,CUST_000192,TMDB_M_980477,2,2026-03-28
RAT_0002907,CUST_000192,TMDB_T_2224,4,2026-03-27
RAT_0002908,CUST_000192,TMDB_T_94722,3,2026-02-21
RAT_0002909,CUST_000193,TMDB_M_1226863,3,2025-12-28
RAT_0002910,CUST_000193,TMDB_M_1235877,1,2024-08-17
RAT_0002911,CUST_000193,TMDB_M_1242898,5,2025-04-13
RAT_0002912,CUST_000193,TMDB_M_1292695,1,2024-10-09
RAT_0002913,CUST_000193,TMDB_M_1328803,1,2025-03-06
RAT_0002914,CUST_000193,TMDB_M_1419406,3,2026-01-04
RAT_0002915,CUST_000193,TMDB_M_1641319,3,2024-10-13
RAT_0002916,CUST_000193,TMDB_M_198663,5,2025-02-03
RAT_0002917,CUST_000193,TMDB_M_27205,4,2025-01-08
RAT_0002918,CUST_000193,TMDB_M_293660,3,2025-12-03
RAT_0002919,CUST_000193,TMDB_M_346,5,2025-02-19
RAT_0002920,CUST_000193,TMDB_M_361743,3,2024-12-25
RAT_0002921,CUST_000193,TMDB_M_562,1,2025-05-13
RAT_0002922,CUST_000193,TMDB_M_646315,3,2025-01-20
RAT_0002923,CUST_000193,TMDB_M_7451,1,2026-01-28
RAT_0002924,CUST_000193,TMDB_M_786892,2,2024-07-30
RAT_0002925,CUST_000193,TMDB_M_822119,3,2025-09-23
RAT_0002926,CUST_000193,TMDB_M_939243,1,2024-09-01
RAT_0002927,CUST_000193,TMDB_T_127529,2,2025-06-28
RAT_0002928,CUST_000193,TMDB_T_17610,3,2025-01-10
RAT_0002929,CUST_000193,TMDB_T_20111,3,2025-06-04
RAT_0002930,CUST_000193,TMDB_T_31910,2,2026-03-18
RAT_0002931,CUST_000193,TMDB_T_42009,5,2025-05-12
RAT_0002932,CUST_000194,TMDB_M_1020969,3,2025-02-20
RAT_0002933,CUST_000194,TMDB_M_1198994,1,2025-03-10
RAT_0002934,CUST_000194,TMDB_M_330457,1,2025-03-16
RAT_0002935,CUST_000194,TMDB_M_405746,1,2025-02-16
RAT_0002936,CUST_000194,TMDB_M_4935,1,2025-03-17
RAT_0002937,CUST_000195,TMDB_M_102382,2,2025-10-12
RAT_0002938,CUST_000195,TMDB_M_1199193,3,2025-06-03
RAT_0002939,CUST_000195,TMDB_M_1235877,3,2025-12-13
RAT_0002940,CUST_000195,TMDB_M_1290821,4,2025-12-02
RAT_0002941,CUST_000195,TMDB_M_1307373,2,2025-06-19
RAT_0002942,CUST_000195,TMDB_M_1339876,4,2026-02-28
RAT_0002943,CUST_000195,TMDB_M_337339,5,2025-07-29
RAT_0002944,CUST_000195,TMDB_M_381288,1,2026-01-29
RAT_0002945,CUST_000195,TMDB_M_429,5,2026-03-31
RAT_0002946,CUST_000195,TMDB_M_637649,4,2025-08-24
RAT_0002947,CUST_000195,TMDB_M_73861,2,2026-01-24
RAT_0002948,CUST_000195,TMDB_T_4177,3,2025-09-22
RAT_0002949,CUST_000195,TMDB_T_45789,2,2025-04-06
RAT_0002950,CUST_000195,TMDB_T_68350,3,2025-10-04
RAT_0002951,CUST_000195,TMDB_T_73586,4,2026-02-08
RAT_0002952,CUST_000197,TMDB_M_10681,3,2026-03-08
RAT_0002953,CUST_000197,TMDB_M_1290417,3,2026-04-10
RAT_0002954,CUST_000197,TMDB_M_1430,2,2026-04-10
RAT_0002955,CUST_000197,TMDB_M_324857,3,2026-03-08
RAT_0002956,CUST_000197,TMDB_M_335983,4,2026-04-10
RAT_0002957,CUST_000197,TMDB_M_335984,2,2026-04-10
RAT_0002958,CUST_000197,TMDB_M_62,2,2026-04-02
RAT_0002959,CUST_000197,TMDB_M_912649,5,2026-03-03
RAT_0002960,CUST_000197,TMDB_T_4087,3,2026-03-29
RAT_0002961,CUST_000197,TMDB_T_57532,4,2026-03-13
RAT_0002962,CUST_000197,TMDB_T_58841,4,2026-03-14
RAT_0002963,CUST_000197,TMDB_T_76572,1,2026-03-20
RAT_0002964,CUST_000198,TMDB_M_1087192,5,2026-04-11
RAT_0002965,CUST_000198,TMDB_M_453395,2,2026-03-17
RAT_0002966,CUST_000198,TMDB_M_967941,3,2026-03-21
RAT_0002967,CUST_000199,TMDB_M_1159831,2,2025-01-30
RAT_0002968,CUST_000199,TMDB_M_1191876,1,2025-04-04
RAT_0002969,CUST_000199,TMDB_M_1246049,3,2025-07-22
RAT_0002970,CUST_000199,TMDB_M_1284460,2,2025-04-02
RAT_0002971,CUST_000199,TMDB_M_1418657,1,2025-04-17
RAT_0002972,CUST_000199,TMDB_M_1572073,5,2026-02-16
RAT_0002973,CUST_000199,TMDB_M_205596,5,2026-02-03
RAT_0002974,CUST_000199,TMDB_M_348,2,2025-12-26
RAT_0002975,CUST_000199,TMDB_M_381288,3,2025-04-18
RAT_0002976,CUST_000199,TMDB_M_665,3,2025-11-14
RAT_0002977,CUST_000199,TMDB_M_696393,2,2026-01-12
RAT_0002978,CUST_000199,TMDB_M_82693,4,2025-07-20
RAT_0002979,CUST_000199,TMDB_M_9502,5,2025-01-10
RAT_0002980,CUST_000199,TMDB_T_154770,4,2026-01-07
RAT_0002981,CUST_000199,TMDB_T_279388,4,2025-11-13
RAT_0002982,CUST_000199,TMDB_T_4057,3,2025-02-01
RAT_0002983,CUST_000199,TMDB_T_4614,2,2026-01-21
RAT_0002984,CUST_000199,TMDB_T_46296,2,2025-08-03
RAT_0002985,CUST_000199,TMDB_T_4656,4,2026-02-02
RAT_0002986,CUST_000199,TMDB_T_46952,2,2025-09-10
RAT_0002987,CUST_000200,TMDB_M_1272837,1,2025-03-13
RAT_0002988,CUST_000200,TMDB_M_1310568,3,2025-02-09
RAT_0002989,CUST_000200,TMDB_M_1314481,3,2025-02-27
RAT_0002990,CUST_000200,TMDB_M_1368166,1,2025-03-22
RAT_0002991,CUST_000200,TMDB_M_1526650,1,2025-03-11
RAT_0002992,CUST_000200,TMDB_M_755898,1,2025-03-26
RAT_0002993,CUST_000200,TMDB_T_693,2,2025-03-25
RAT_0002994,CUST_000200,TMDB_T_78191,3,2025-03-20
RAT_0002995,CUST_000201,TMDB_M_1245347,1,2026-02-12
RAT_0002996,CUST_000201,TMDB_M_1310568,5,2026-03-07
RAT_0002997,CUST_000201,TMDB_M_466272,2,2025-12-30
RAT_0002998,CUST_000201,TMDB_M_552524,2,2025-03-01
RAT_0002999,CUST_000201,TMDB_M_628847,2,2025-05-03
RAT_0003000,CUST_000201,TMDB_M_680493,5,2026-04-01
RAT_0003001,CUST_000201,TMDB_M_9769,2,2025-04-24
RAT_0003002,CUST_000201,TMDB_M_99861,4,2025-06-04
RAT_0003003,CUST_000201,TMDB_T_108978,4,2025-05-30
RAT_0003004,CUST_000201,TMDB_T_124364,4,2025-09-21
RAT_0003005,CUST_000201,TMDB_T_1416,4,2025-05-24
RAT_0003006,CUST_000201,TMDB_T_37854,4,2026-02-22
RAT_0003007,CUST_000201,TMDB_T_4177,2,2026-03-03
RAT_0003008,CUST_000201,TMDB_T_456,3,2025-12-19
RAT_0003009,CUST_000201,TMDB_T_4614,3,2025-12-02
RAT_0003010,CUST_000201,TMDB_T_693,3,2025-12-20
RAT_0003011,CUST_000201,TMDB_T_78191,3,2026-01-02
RAT_0003012,CUST_000201,TMDB_T_95557,4,2025-07-22
RAT_0003013,CUST_000202,TMDB_M_1020969,5,2025-03-01
RAT_0003014,CUST_000202,TMDB_M_1049471,4,2025-09-23
RAT_0003015,CUST_000202,TMDB_M_1066313,1,2025-10-30
RAT_0003016,CUST_000202,TMDB_M_1115544,2,2025-12-28
RAT_0003017,CUST_000202,TMDB_M_12153,3,2025-09-07
RAT_0003018,CUST_000202,TMDB_M_1252037,4,2026-03-20
RAT_0003019,CUST_000202,TMDB_M_1635276,2,2026-03-10
RAT_0003020,CUST_000202,TMDB_M_193972,2,2025-11-15
RAT_0003021,CUST_000202,TMDB_M_20352,3,2026-02-28
RAT_0003022,CUST_000202,TMDB_M_273477,2,2025-05-09
RAT_0003023,CUST_000202,TMDB_M_552524,1,2026-03-20
RAT_0003024,CUST_000202,TMDB_M_646380,4,2025-11-16
RAT_0003025,CUST_000202,TMDB_M_857,2,2026-02-06
RAT_0003026,CUST_000202,TMDB_M_99861,3,2025-08-03
RAT_0003027,CUST_000202,TMDB_T_1417,4,2025-12-19
RAT_0003028,CUST_000202,TMDB_T_2734,4,2026-03-14
RAT_0003029,CUST_000202,TMDB_T_66732,5,2026-02-01
RAT_0003030,CUST_000202,TMDB_T_71712,3,2025-08-17
RAT_0003031,CUST_000202,TMDB_T_76572,4,2025-11-08
RAT_0003032,CUST_000203,TMDB_M_10138,4,2025-01-20
RAT_0003033,CUST_000203,TMDB_M_10681,4,2025-06-15
RAT_0003034,CUST_000203,TMDB_M_122,3,2025-05-13
RAT_0003035,CUST_000203,TMDB_M_1297454,5,2025-02-27
RAT_0003036,CUST_000203,TMDB_M_1315303,5,2024-11-14
RAT_0003037,CUST_000203,TMDB_M_14836,5,2025-01-31
RAT_0003038,CUST_000203,TMDB_M_20352,3,2025-12-20
RAT_0003039,CUST_000203,TMDB_M_299536,5,2025-12-29
RAT_0003040,CUST_000203,TMDB_M_564,3,2025-10-20
RAT_0003041,CUST_000203,TMDB_M_687163,4,2026-03-22
RAT_0003042,CUST_000203,TMDB_M_694,4,2025-05-31
RAT_0003043,CUST_000203,TMDB_M_809,3,2025-08-18
RAT_0003044,CUST_000203,TMDB_M_950387,5,2025-04-07
RAT_0003045,CUST_000203,TMDB_M_9769,3,2025-03-21
RAT_0003046,CUST_000203,TMDB_M_98477,5,2025-08-18
RAT_0003047,CUST_000203,TMDB_M_991494,3,2024-10-30
RAT_0003048,CUST_000203,TMDB_T_1855,4,2025-02-08
RAT_0003049,CUST_000203,TMDB_T_195670,3,2025-11-26
RAT_0003050,CUST_000203,TMDB_T_32415,4,2025-01-12
RAT_0003051,CUST_000203,TMDB_T_48866,3,2024-11-23
RAT_0003052,CUST_000203,TMDB_T_549,5,2025-07-30
RAT_0003053,CUST_000203,TMDB_T_60574,4,2025-01-17
RAT_0003054,CUST_000203,TMDB_T_76572,5,2025-03-06
RAT_0003055,CUST_000204,TMDB_M_1610418,4,2025-08-06
RAT_0003056,CUST_000204,TMDB_T_154770,4,2025-11-04
RAT_0003057,CUST_000204,TMDB_T_2221,2,2026-01-08
RAT_0003058,CUST_000204,TMDB_T_2261,3,2025-10-24
RAT_0003059,CUST_000204,TMDB_T_237020,2,2026-03-30
RAT_0003060,CUST_000204,TMDB_T_4087,2,2026-02-25
RAT_0003061,CUST_000204,TMDB_T_76479,5,2025-09-15
RAT_0003062,CUST_000204,TMDB_T_98031,1,2025-07-28
RAT_0003063,CUST_000205,TMDB_M_1291335,3,2026-03-11
RAT_0003064,CUST_000205,TMDB_M_1387382,2,2025-09-10
RAT_0003065,CUST_000205,TMDB_M_214756,3,2026-02-06
RAT_0003066,CUST_000205,TMDB_T_1981,2,2025-11-10
RAT_0003067,CUST_000205,TMDB_T_34307,3,2025-12-22
RAT_0003068,CUST_000205,TMDB_T_4604,3,2026-02-04
RAT_0003069,CUST_000205,TMDB_T_4607,2,2026-03-12
RAT_0003070,CUST_000205,TMDB_T_95557,3,2025-10-15
RAT_0003071,CUST_000206,TMDB_M_1359,2,2026-04-06
RAT_0003072,CUST_000206,TMDB_M_1641319,2,2026-03-29
RAT_0003073,CUST_000206,TMDB_M_205596,3,2026-03-12
RAT_0003074,CUST_000206,TMDB_T_1667,4,2026-03-15
RAT_0003075,CUST_000207,TMDB_M_1061474,2,2026-03-01
RAT_0003076,CUST_000207,TMDB_M_1196067,4,2026-03-30
RAT_0003077,CUST_000207,TMDB_M_1430,2,2026-04-09
RAT_0003078,CUST_000207,TMDB_M_335983,2,2026-02-17
RAT_0003079,CUST_000207,TMDB_M_687163,3,2026-03-13
RAT_0003080,CUST_000207,TMDB_M_934433,3,2026-03-02
RAT_0003081,CUST_000207,TMDB_M_9769,3,2026-02-16
RAT_0003082,CUST_000207,TMDB_M_986056,5,2026-04-08
RAT_0003083,CUST_000207,TMDB_T_2224,4,2026-03-28
RAT_0003084,CUST_000207,TMDB_T_4588,4,2026-04-07
RAT_0003085,CUST_000208,TMDB_M_1265609,3,2026-01-19
RAT_0003086,CUST_000208,TMDB_M_389,4,2026-02-09
RAT_0003087,CUST_000208,TMDB_T_100088,3,2026-03-16
RAT_0003088,CUST_000208,TMDB_T_1434,4,2025-12-20
RAT_0003089,CUST_000208,TMDB_T_290856,3,2026-03-09
RAT_0003090,CUST_000208,TMDB_T_44217,4,2026-03-12
RAT_0003091,CUST_000208,TMDB_T_46296,4,2026-02-03
RAT_0003092,CUST_000208,TMDB_T_502,4,2025-12-23
RAT_0003093,CUST_000208,TMDB_T_549,5,2026-03-10
RAT_0003094,CUST_000208,TMDB_T_94722,3,2026-02-14
RAT_0003095,CUST_000209,TMDB_M_1015606,1,2024-10-17
RAT_0003096,CUST_000209,TMDB_M_1049471,3,2024-09-23
RAT_0003097,CUST_000209,TMDB_M_1115544,3,2024-08-16
RAT_0003098,CUST_000209,TMDB_M_1171145,2,2024-09-21
RAT_0003099,CUST_000209,TMDB_M_1272837,2,2024-08-02
RAT_0003100,CUST_000209,TMDB_M_1325734,3,2024-07-31
RAT_0003101,CUST_000209,TMDB_M_1367642,3,2024-10-08
RAT_0003102,CUST_000209,TMDB_M_1430,1,2024-10-25
RAT_0003103,CUST_000209,TMDB_M_1523145,3,2024-10-04
RAT_0003104,CUST_000209,TMDB_M_848116,1,2024-10-08
RAT_0003105,CUST_000209,TMDB_T_1408,1,2024-09-05
RAT_0003106,CUST_000209,TMDB_T_60574,2,2024-10-14
RAT_0003107,CUST_000210,TMDB_M_101,1,2025-04-22
RAT_0003108,CUST_000210,TMDB_M_1020969,2,2025-10-31
RAT_0003109,CUST_000210,TMDB_M_1159559,4,2025-03-28
RAT_0003110,CUST_000210,TMDB_M_1268127,4,2025-04-04
RAT_0003111,CUST_000210,TMDB_M_228150,3,2025-02-26
RAT_0003112,CUST_000210,TMDB_M_425274,3,2025-10-22
RAT_0003113,CUST_000210,TMDB_M_665,3,2026-01-13
RAT_0003114,CUST_000210,TMDB_M_875828,4,2025-05-09
RAT_0003115,CUST_000210,TMDB_M_949,2,2025-07-07
RAT_0003116,CUST_000210,TMDB_T_12225,4,2026-03-22
RAT_0003117,CUST_000210,TMDB_T_1416,4,2025-08-17
RAT_0003118,CUST_000210,TMDB_T_1705,3,2025-09-10
RAT_0003119,CUST_000210,TMDB_T_5092,3,2026-03-10
RAT_0003120,CUST_000210,TMDB_T_549,2,2025-08-31
RAT_0003121,CUST_000210,TMDB_T_60059,5,2025-08-31
RAT_0003122,CUST_000210,TMDB_T_60622,3,2025-07-05
RAT_0003123,CUST_000210,TMDB_T_80748,4,2026-02-02
RAT_0003124,CUST_000211,TMDB_M_1214931,3,2025-12-21
RAT_0003125,CUST_000211,TMDB_M_1290417,3,2025-12-03
RAT_0003126,CUST_000211,TMDB_M_1315303,3,2026-01-09
RAT_0003127,CUST_000211,TMDB_M_1381216,3,2024-07-31
RAT_0003128,CUST_000211,TMDB_M_1572073,2,2025-04-03
RAT_0003129,CUST_000211,TMDB_M_19592,4,2025-10-30
RAT_0003130,CUST_000211,TMDB_M_361743,4,2025-10-16
RAT_0003131,CUST_000211,TMDB_M_524047,4,2025-05-19
RAT_0003132,CUST_000211,TMDB_M_539,1,2026-01-15
RAT_0003133,CUST_000211,TMDB_M_687259,4,2025-05-28
RAT_0003134,CUST_000211,TMDB_M_862739,5,2025-12-13
RAT_0003135,CUST_000211,TMDB_M_933260,4,2025-01-04
RAT_0003136,CUST_000211,TMDB_T_127529,4,2024-07-26
RAT_0003137,CUST_000211,TMDB_T_33238,3,2024-12-07
RAT_0003138,CUST_000211,TMDB_T_4614,3,2025-03-18
RAT_0003139,CUST_000211,TMDB_T_4629,1,2024-09-13
RAT_0003140,CUST_000212,TMDB_M_1011985,2,2025-06-06
RAT_0003141,CUST_000212,TMDB_M_1015606,5,2025-06-10
RAT_0003142,CUST_000212,TMDB_M_1290417,4,2025-06-22
RAT_0003143,CUST_000212,TMDB_M_1430,5,2025-07-04
RAT_0003144,CUST_000212,TMDB_M_1646787,2,2025-06-22
RAT_0003145,CUST_000212,TMDB_M_278,3,2025-06-02
RAT_0003146,CUST_000212,TMDB_M_679,1,2025-07-03
RAT_0003147,CUST_000212,TMDB_M_967,1,2025-07-05
RAT_0003148,CUST_000212,TMDB_T_108978,1,2025-06-10
RAT_0003149,CUST_000212,TMDB_T_19530,3,2025-05-27
RAT_0003150,CUST_000212,TMDB_T_2661,1,2025-06-30
RAT_0003151,CUST_000212,TMDB_T_291,3,2025-07-04
RAT_0003152,CUST_000212,TMDB_T_60735,3,2025-06-02
RAT_0003153,CUST_000212,TMDB_T_70672,4,2025-06-04
RAT_0003154,CUST_000212,TMDB_T_764,1,2025-05-27
RAT_0003155,CUST_000213,TMDB_M_1241982,2,2025-12-22
RAT_0003156,CUST_000213,TMDB_M_1305781,5,2025-08-25
RAT_0003157,CUST_000213,TMDB_M_14836,2,2025-08-21
RAT_0003158,CUST_000213,TMDB_M_1497970,4,2026-01-28
RAT_0003159,CUST_000213,TMDB_M_1500099,5,2025-09-01
RAT_0003160,CUST_000213,TMDB_M_150540,5,2025-11-16
RAT_0003161,CUST_000213,TMDB_M_284054,2,2025-09-01
RAT_0003162,CUST_000213,TMDB_M_425274,1,2026-04-05
RAT_0003163,CUST_000213,TMDB_T_119051,3,2025-12-18
RAT_0003164,CUST_000213,TMDB_T_1409,1,2025-12-04
RAT_0003165,CUST_000213,TMDB_T_1622,2,2025-11-08
RAT_0003166,CUST_000213,TMDB_T_1695,3,2026-02-02
RAT_0003167,CUST_000213,TMDB_T_1855,2,2025-10-26
RAT_0003168,CUST_000213,TMDB_T_1911,3,2025-10-16
RAT_0003169,CUST_000213,TMDB_T_3452,2,2025-10-24
RAT_0003170,CUST_000213,TMDB_T_34524,3,2026-02-12
RAT_0003171,CUST_000213,TMDB_T_4087,2,2025-08-12
RAT_0003172,CUST_000213,TMDB_T_456,4,2026-01-08
RAT_0003173,CUST_000213,TMDB_T_4604,4,2026-02-27
RAT_0003174,CUST_000213,TMDB_T_4607,5,2025-12-17
RAT_0003175,CUST_000213,TMDB_T_72517,5,2026-01-31
RAT_0003176,CUST_000213,TMDB_T_76572,3,2025-12-16
RAT_0003177,CUST_000214,TMDB_M_1124,4,2025-06-18
RAT_0003178,CUST_000214,TMDB_M_1635276,3,2025-07-03
RAT_0003179,CUST_000214,TMDB_M_62029,4,2026-03-22
RAT_0003180,CUST_000214,TMDB_T_110075,2,2024-12-16
RAT_0003181,CUST_000214,TMDB_T_1408,4,2025-05-31
RAT_0003182,CUST_000214,TMDB_T_1433,2,2024-11-30
RAT_0003183,CUST_000214,TMDB_T_195670,3,2026-02-04
RAT_0003184,CUST_000214,TMDB_T_2004,3,2026-03-03
RAT_0003185,CUST_000214,TMDB_T_37680,4,2025-01-29
RAT_0003186,CUST_000214,TMDB_T_74561,2,2025-02-06
RAT_0003187,CUST_000215,TMDB_M_1019420,4,2026-03-24
RAT_0003188,CUST_000215,TMDB_M_14161,3,2026-04-03
RAT_0003189,CUST_000215,TMDB_M_1641319,3,2026-02-07
RAT_0003190,CUST_000215,TMDB_M_228150,3,2026-03-25
RAT_0003191,CUST_000215,TMDB_M_701387,3,2026-02-10
RAT_0003192,CUST_000215,TMDB_M_912649,5,2026-02-20
RAT_0003193,CUST_000215,TMDB_M_969681,1,2026-04-01
RAT_0003194,CUST_000215,TMDB_T_17610,4,2026-04-09
RAT_0003195,CUST_000215,TMDB_T_220542,1,2026-02-02
RAT_0003196,CUST_000215,TMDB_T_291,4,2026-03-27
RAT_0003197,CUST_000215,TMDB_T_35007,5,2026-04-03
RAT_0003198,CUST_000215,TMDB_T_502,5,2026-03-29
RAT_0003199,CUST_000216,TMDB_M_662707,3,2026-03-24
RAT_0003200,CUST_000216,TMDB_T_70672,4,2026-04-11
RAT_0003201,CUST_000217,TMDB_M_1430,2,2024-09-17
RAT_0003202,CUST_000217,TMDB_M_7451,3,2024-08-27
RAT_0003203,CUST_000217,TMDB_T_1399,3,2024-08-21
RAT_0003204,CUST_000217,TMDB_T_278275,1,2024-08-17
RAT_0003205,CUST_000217,TMDB_T_34524,1,2024-09-09
RAT_0003206,CUST_000217,TMDB_T_42009,3,2024-09-14
RAT_0003207,CUST_000217,TMDB_T_48866,3,2024-09-01
RAT_0003208,CUST_000218,TMDB_M_10193,3,2026-04-05
RAT_0003209,CUST_000218,TMDB_M_1191876,2,2025-11-21
RAT_0003210,CUST_000218,TMDB_M_1193501,3,2026-03-05
RAT_0003211,CUST_000218,TMDB_M_152742,3,2026-03-01
RAT_0003212,CUST_000218,TMDB_M_1620551,3,2026-02-06
RAT_0003213,CUST_000218,TMDB_M_218,3,2026-02-25
RAT_0003214,CUST_000218,TMDB_M_423,5,2026-03-07
RAT_0003215,CUST_000218,TMDB_M_493125,4,2025-11-04
RAT_0003216,CUST_000218,TMDB_M_8966,3,2026-01-30
RAT_0003217,CUST_000218,TMDB_M_980477,5,2026-02-09
RAT_0003218,CUST_000218,TMDB_T_120089,3,2026-02-18
RAT_0003219,CUST_000218,TMDB_T_1403,4,2026-03-02
RAT_0003220,CUST_000218,TMDB_T_1668,2,2025-12-16
RAT_0003221,CUST_000218,TMDB_T_289219,3,2026-01-02
RAT_0003222,CUST_000218,TMDB_T_4614,2,2025-12-11
RAT_0003223,CUST_000218,TMDB_T_65503,2,2026-03-04
RAT_0003224,CUST_000218,TMDB_T_71790,4,2026-03-30
RAT_0003225,CUST_000218,TMDB_T_95557,3,2025-10-22
RAT_0003226,CUST_000219,TMDB_M_1078605,3,2025-11-19
RAT_0003227,CUST_000219,TMDB_M_1266127,3,2026-04-03
RAT_0003228,CUST_000219,TMDB_M_1272837,1,2026-02-14
RAT_0003229,CUST_000219,TMDB_M_1284120,2,2025-12-18
RAT_0003230,CUST_000219,TMDB_M_1284460,3,2026-02-11
RAT_0003231,CUST_000219,TMDB_M_1430,5,2026-02-17
RAT_0003232,CUST_000219,TMDB_M_1462146,2,2025-08-21
RAT_0003233,CUST_000219,TMDB_M_1572073,4,2025-10-26
RAT_0003234,CUST_000219,TMDB_M_1646142,2,2026-02-28
RAT_0003235,CUST_000219,TMDB_M_348,2,2025-09-05
RAT_0003236,CUST_000219,TMDB_M_429,5,2026-04-01
RAT_0003237,CUST_000219,TMDB_M_493125,2,2025-07-08
RAT_0003238,CUST_000219,TMDB_M_541671,1,2026-02-02
RAT_0003239,CUST_000219,TMDB_M_567609,2,2025-09-01
RAT_0003240,CUST_000219,TMDB_M_945961,2,2025-10-03
RAT_0003241,CUST_000219,TMDB_T_1416,3,2025-07-27
RAT_0003242,CUST_000219,TMDB_T_241609,3,2025-07-09
RAT_0003243,CUST_000220,TMDB_M_11036,2,2025-11-27
RAT_0003244,CUST_000220,TMDB_M_1367642,4,2025-12-05
RAT_0003245,CUST_000220,TMDB_M_205596,4,2026-03-17
RAT_0003246,CUST_000220,TMDB_M_665,2,2026-03-22
RAT_0003247,CUST_000220,TMDB_M_755898,3,2026-03-05
RAT_0003248,CUST_000220,TMDB_M_967,5,2026-03-20
RAT_0003249,CUST_000220,TMDB_T_1911,3,2026-01-25
RAT_0003250,CUST_000220,TMDB_T_291,4,2026-04-07
RAT_0003251,CUST_000220,TMDB_T_44217,1,2026-01-12
RAT_0003252,CUST_000220,TMDB_T_456,4,2025-08-30
RAT_0003253,CUST_000220,TMDB_T_5092,1,2025-11-24
RAT_0003254,CUST_000220,TMDB_T_95557,3,2025-10-05
RAT_0003255,CUST_000221,TMDB_M_1252037,4,2026-03-31
RAT_0003256,CUST_000221,TMDB_M_1426964,3,2026-02-22
RAT_0003257,CUST_000221,TMDB_M_1523145,4,2026-02-11
RAT_0003258,CUST_000221,TMDB_M_205596,4,2026-01-13
RAT_0003259,CUST_000221,TMDB_M_453395,3,2026-04-07
RAT_0003260,CUST_000221,TMDB_M_4935,4,2026-02-20
RAT_0003261,CUST_000221,TMDB_M_857,3,2026-04-08
RAT_0003262,CUST_000221,TMDB_M_950387,3,2026-03-29
RAT_0003263,CUST_000221,TMDB_T_56570,2,2026-01-31
RAT_0003264,CUST_000221,TMDB_T_60574,5,2026-04-06
RAT_0003265,CUST_000222,TMDB_M_1015606,4,2026-02-15
RAT_0003266,CUST_000222,TMDB_M_1159831,3,2025-04-08
RAT_0003267,CUST_000222,TMDB_M_1171145,4,2025-06-17
RAT_0003268,CUST_000222,TMDB_M_1228246,3,2025-08-16
RAT_0003269,CUST_000222,TMDB_M_1430,3,2026-03-30
RAT_0003270,CUST_000222,TMDB_M_284054,4,2025-12-04
RAT_0003271,CUST_000222,TMDB_M_479197,4,2026-01-10
RAT_0003272,CUST_000222,TMDB_M_628847,1,2026-03-21
RAT_0003273,CUST_000222,TMDB_M_665,4,2026-03-07
RAT_0003274,CUST_000222,TMDB_M_680493,5,2025-09-21
RAT_0003275,CUST_000222,TMDB_M_76341,3,2025-10-08
RAT_0003276,CUST_000222,TMDB_T_110075,3,2025-12-14
RAT_0003277,CUST_000222,TMDB_T_1431,2,2025-09-12
RAT_0003278,CUST_000222,TMDB_T_1705,4,2025-03-16
RAT_0003279,CUST_000222,TMDB_T_19530,4,2026-01-20
RAT_0003280,CUST_000222,TMDB_T_37680,2,2025-09-10
RAT_0003281,CUST_000222,TMDB_T_65733,3,2025-11-12
RAT_0003282,CUST_000222,TMDB_T_764,3,2025-09-28
RAT_0003283,CUST_000222,TMDB_T_8962,5,2025-07-30
RAT_0003284,CUST_000223,TMDB_M_1327819,5,2025-05-29
RAT_0003285,CUST_000223,TMDB_M_1658216,3,2025-03-28
RAT_0003286,CUST_000223,TMDB_M_269149,4,2026-01-13
RAT_0003287,CUST_000223,TMDB_M_3558,1,2025-11-04
RAT_0003288,CUST_000223,TMDB_M_7451,3,2024-06-29
RAT_0003289,CUST_000223,TMDB_M_773543,2,2025-08-26
RAT_0003290,CUST_000223,TMDB_M_812,3,2025-10-12
RAT_0003291,CUST_000223,TMDB_M_823219,2,2025-12-09
RAT_0003292,CUST_000223,TMDB_M_953,2,2024-12-31
RAT_0003293,CUST_000223,TMDB_T_124364,5,2026-03-01
RAT_0003294,CUST_000223,TMDB_T_1403,3,2025-11-24
RAT_0003295,CUST_000223,TMDB_T_1416,4,2026-02-14
RAT_0003296,CUST_000223,TMDB_T_1855,1,2025-03-03
RAT_0003297,CUST_000223,TMDB_T_42009,2,2025-02-18
RAT_0003298,CUST_000223,TMDB_T_4629,3,2024-07-21
RAT_0003299,CUST_000223,TMDB_T_65503,3,2025-10-04
RAT_0003300,CUST_000223,TMDB_T_65733,2,2025-01-26
RAT_0003301,CUST_000223,TMDB_T_66732,3,2024-09-23
RAT_0003302,CUST_000223,TMDB_T_6836,3,2025-07-13
